"train_layer","test_layer","threshold","f05","f1","mcc","train_layer_name","test_layer_name","jaccard_pollinators","jaccard_plants","jaccard_edges","distance_km","layer_comparison"
5,6,0.35,0.671449121850644,0.7645297054694,NA,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.375,0.671449121850644,0.7645297054694,NA,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.4,0.671449121850644,0.7645297054694,NA,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.425,0.671449121850644,0.7645297054694,NA,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.45,0.671449121850644,0.7645297054694,NA,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.475,0.671449121850644,0.7645297054694,NA,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.5,0.676432886589969,0.748520553220185,0.0897267748639861,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.525,0.68274602800092,0.753145787426318,0.11946265326276,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.55,0.68686323328221,0.755262183041826,0.138322483287829,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.575,0.687765609031255,0.754386569866776,0.143609490482275,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.6,0.688516782740175,0.754956370436576,0.1470943164686,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.625,0.688414113500289,0.75282676987339,0.14819502118434,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.65,0.691992801519918,0.748407479137104,0.161589961093508,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.675,0.697804498078324,0.741883518865556,0.188558167505866,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.7,0.697291820509757,0.734969289016549,0.192069860972356,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.725,0.70760360964149,0.736662246373578,0.228643989182827,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.75,0.708585464448951,0.734289974696641,0.235068443543491,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.775,0.706206587036715,0.728676465811306,0.234112714319708,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,6,0.8,0.708882436704274,0.727204746665348,0.247443705541623,"Western Sahara","El Hierro",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
5,7,0.3,0.661866511192933,0.757270367660954,NA,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.325,0.661866511192933,0.757270367660954,NA,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.35,0.661866511192933,0.757270367660954,NA,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.375,0.661866511192933,0.757270367660954,NA,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.4,0.661866511192933,0.757270367660954,NA,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.425,0.661866511192933,0.757270367660954,NA,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.45,0.661866511192933,0.757270367660954,NA,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.475,0.661866511192933,0.757270367660954,NA,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.5,0.664336383060565,0.748019071296332,0.0631614446584215,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.525,0.673793340043391,0.752308147515962,0.118333179082294,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.55,0.681902831890664,0.756979604575684,0.162243237443258,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.575,0.685075765754038,0.757398556794416,0.175303564074502,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.6,0.685091711678925,0.749129521751654,0.17540968837855,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.625,0.687593033039403,0.743547249477525,0.182692582767947,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.65,0.685303853222155,0.732367089697031,0.176494669540285,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.675,0.680763981590984,0.713065833073381,0.166633301081912,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.7,0.679993464869,0.700669176675214,0.169400389847857,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.725,0.681148661422636,0.690253274726036,0.178962131576942,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.75,0.683367987168469,0.680391588593399,0.189058874606436,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.775,0.688697814414617,0.678169462499346,0.205411048024643,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
5,7,0.8,0.685077336407348,0.664136469252226,0.203535629675472,"Western Sahara","La Gomera",0.0467289719626168,0.227272727272727,0.0137614678899083,390.00886975,"Added location"
6,1,0.3,0.636653477901525,0.736258410680675,NA,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.325,0.636653477901525,0.736258410680675,NA,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.35,0.636653477901525,0.736258410680675,NA,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.375,0.636653477901525,0.736258410680675,NA,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.4,0.636653477901525,0.736258410680675,NA,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.425,0.636653477901525,0.736258410680675,NA,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.45,0.636653477901525,0.736258410680675,NA,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.475,0.636653477901525,0.736258410680675,NA,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.5,0.637351368362245,0.726035283709154,0.0439087155357383,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.525,0.644366601517878,0.729825008720914,0.0895492137067408,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.55,0.651073657249707,0.732391067193024,0.131057411979111,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.575,0.659141394899074,0.736828009913507,0.167515895644056,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.6,0.666092965869071,0.739763016027189,0.189839577575005,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.625,0.66798443795544,0.73845360273043,0.194987720882407,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.65,0.67266826127005,0.738556231844862,0.213336026393077,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.675,0.678974125144481,0.739364809806806,0.231557766537953,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.7,0.68715708496309,0.742809723438424,0.261671221731018,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.725,0.694336713515169,0.745660381811832,0.283433366092437,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.75,0.695846699863721,0.742698777463002,0.281561916656136,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.775,0.692843228487938,0.735262295268535,0.272271320390355,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,1,0.8,0.692498701090522,0.725566498105532,0.266744070781537,"El Hierro","Tenerife Teno",0.189473684210526,0.363636363636364,0.0935960591133005,129.4144136,"Added location"
6,2,0.3,0.67116436612731,0.764692891029868,NA,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.325,0.67116436612731,0.764692891029868,NA,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.35,0.67116436612731,0.764692891029868,NA,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.375,0.67116436612731,0.764692891029868,NA,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.4,0.67116436612731,0.764692891029868,NA,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.425,0.67116436612731,0.764692891029868,NA,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.45,0.67116436612731,0.764692891029868,NA,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.475,0.67116436612731,0.764692891029868,NA,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.5,0.673686031367833,0.755994414265465,0.0638082028812814,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.525,0.674793635434666,0.751623296912301,0.0752154700940504,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.55,0.681430258795722,0.754701966953491,0.110773164676317,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.575,0.677706792524219,0.745693560090296,0.0955547507319495,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.6,0.675446179732615,0.7384523730212,0.0925618896179146,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.625,0.681826018312384,0.739070811180848,0.124444581508701,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.65,0.686486973077152,0.739647693613617,0.145686205104901,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.675,0.692060936622743,0.740981193917379,0.169078750212052,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.7,0.693065261963016,0.736922429174195,0.175173788580324,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.725,0.692350502131802,0.732683487892614,0.172559087437011,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.75,0.690234266536125,0.725502595953586,0.167180792133461,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.775,0.684097186372453,0.709159860300174,0.154249225286822,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,2,0.8,0.688184516192048,0.703473715723398,0.172070459361764,"El Hierro","Tenerife South",0.150943396226415,0.285714285714286,0.0558139534883721,172.763448,"Added location"
6,3,0.3,0.662769277387429,0.757572184771079,NA,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.325,0.662769277387429,0.757572184771079,NA,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.35,0.662769277387429,0.757572184771079,NA,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.375,0.662769277387429,0.757572184771079,NA,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.4,0.662769277387429,0.757572184771079,NA,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.425,0.662769277387429,0.757572184771079,NA,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.45,0.662769277387429,0.757572184771079,NA,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.475,0.662769277387429,0.757572184771079,NA,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.5,0.665568191452538,0.745711024645384,0.0683879878074442,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.525,0.673781600726091,0.748863084527093,0.116204135959587,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.55,0.685765681892309,0.754574850429585,0.168744926598917,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.575,0.691129958077393,0.753426545731077,0.19164165232016,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.6,0.690902034209832,0.745690150712876,0.187511736869074,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.625,0.69387784927831,0.740813441016875,0.196885780603286,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.65,0.691002831507615,0.728942347978758,0.189318521348161,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.675,0.689458373699565,0.721573701799046,0.187631446919641,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.7,0.69313051316341,0.716222015722737,0.200139981589244,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.725,0.696004069055048,0.712131114241606,0.212673443275474,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.75,0.69470506362032,0.705180745230673,0.208092058547674,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.775,0.69663639145612,0.699298615226226,0.218186066884003,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,3,0.8,0.695206069578979,0.687681535206267,0.22304409058882,"El Hierro","Gran Canaria",0.168539325842697,0.210526315789474,0.0368421052631579,274.346546,"Added location"
6,4,0.3,0.683903787593309,0.774437210815088,NA,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.325,0.683903787593309,0.774437210815088,NA,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.35,0.683903787593309,0.774437210815088,NA,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.375,0.683903787593309,0.774437210815088,NA,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.4,0.683903787593309,0.774437210815088,NA,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.425,0.683903787593309,0.774437210815088,NA,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.45,0.683903787593309,0.774437210815088,NA,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.475,0.683903787593309,0.774437210815088,NA,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.5,0.689941643193053,0.762105368786728,0.102522233293697,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.525,0.691835634090438,0.760406017313658,0.115524795071538,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.55,0.690858867455784,0.757414373504373,0.111377559170937,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.575,0.682825483402474,0.741862944230855,0.081101188075889,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.6,0.671267823634195,0.721674473948298,0.0456319941392301,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.625,0.670626321535179,0.714820434670126,0.0519912466686331,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.65,0.66395665180981,0.701124374793416,0.0366780920834137,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.675,0.661017887930582,0.693266233465636,0.0294258078569303,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.7,0.652830074178641,0.67770351396522,0.0142016074513562,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.725,0.644460351364165,0.661623054148043,0.000562930862501158,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.75,0.645758902275305,0.653941596729283,0.0198980277725346,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.775,0.641461018829154,0.642323689493463,0.0234509933974361,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,4,0.8,0.647064161229868,0.637986691073839,0.0514262108355306,"El Hierro","Fuerteventura",0.0891089108910891,0.111111111111111,0.00558659217877095,455.676643375,"Added location"
6,5,0.3,0.657405950363111,0.752864883527612,NA,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.325,0.657405950363111,0.752864883527612,NA,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.35,0.657405950363111,0.752864883527612,NA,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.375,0.657405950363111,0.752864883527612,NA,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.4,0.657405950363111,0.752864883527612,NA,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.425,0.657405950363111,0.752864883527612,NA,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.45,0.657405950363111,0.752864883527612,NA,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.475,0.657405950363111,0.752864883527612,NA,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.5,0.660173553812821,0.739431997969549,0.0696604092055122,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.525,0.654229752630041,0.721076538488624,0.0579559895162229,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.55,0.662011380692081,0.715102211340859,0.106146139059168,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.575,0.656534779844382,0.691700333785089,0.1001861012495,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.6,0.664074215900507,0.686560757950986,0.133694577736772,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.625,0.656789576019788,0.666700984344829,0.120653743255374,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.65,0.65025691513475,0.64826370694274,0.113927297227717,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.675,0.643670020137595,0.633806935918584,0.10649893038934,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.7,0.654012965891354,0.638192409354345,0.134616610709469,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.725,0.656271807545056,0.634695289010661,0.147281510308941,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.75,0.658660662169579,0.633763944320251,0.155119861772257,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.775,0.65640716430185,0.625185179151741,0.15469984412934,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,5,0.8,0.65045920681457,0.614335476288796,0.145366820121392,"El Hierro","Western Sahara",0.0178571428571429,0.0952380952380952,0,437.371016375,"Added location"
6,6,0.3,0.655661550661585,0.751079254194786,NA,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.325,0.655661550661585,0.751079254194786,NA,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.35,0.655661550661585,0.751079254194786,NA,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.375,0.655661550661585,0.751079254194786,NA,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.4,0.655661550661585,0.751079254194786,NA,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.425,0.655661550661585,0.751079254194786,NA,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.45,0.655661550661585,0.751079254194786,NA,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.475,0.655661550661585,0.751079254194786,NA,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.5,0.659101931231489,0.733352311816829,0.0788509779550598,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.525,0.662362074512075,0.733644021246704,0.0973948456861646,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.55,0.666239446528952,0.734294805197014,0.115411515783524,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.575,0.67200771063787,0.735422510314285,0.136012494931441,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.6,0.67606528796707,0.738042787230446,0.153023149959753,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.625,0.676568567778891,0.73473015631915,0.157355330967818,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.65,0.678409445532821,0.734224539011808,0.16519583807541,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.675,0.67630699028189,0.730369511203994,0.157713464253395,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.7,0.681839070052673,0.732087164504643,0.176326319827421,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.725,0.686796927940842,0.734150189551331,0.194344758716651,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.75,0.68825623807833,0.728685218030783,0.204428635516835,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.775,0.691981044298848,0.727807202964805,0.218428556530368,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,6,0.8,0.687473730435906,0.716322848209846,0.206386387027159,"El Hierro","El Hierro",1,1,1,0,"Single location"
6,7,0.3,0.653922613984833,0.750413200809735,NA,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.325,0.653922613984833,0.750413200809735,NA,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.35,0.653922613984833,0.750413200809735,NA,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.375,0.653922613984833,0.750413200809735,NA,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.4,0.653922613984833,0.750413200809735,NA,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.425,0.653922613984833,0.750413200809735,NA,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.45,0.653922613984833,0.750413200809735,NA,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.475,0.653922613984833,0.750413200809735,NA,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.5,0.655690750895062,0.740271641559441,0.0563193580661316,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.525,0.659514423164562,0.740030647364093,0.0808189458131538,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.55,0.661722836396816,0.737947556400926,0.0922654649551749,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.575,0.665416322907958,0.737780540969423,0.115008309715861,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
6,7,0.6,0.670099839523239,0.737942710753202,0.137533804660635,"El Hierro","La Gomera",0.232558139534884,0.368421052631579,0.0909090909090909,80.11273198,"Added location"
