"","node_from","node_to","n","mean_pred","sd_pred","p_value"
"255","Ceropegia_fusca","Eupelmus_sp",5,0.507475536904505,0.00352626494344552,0.00903471893908413
"256","Ceropegia_fusca","Lucilia_sericata",7,0.498850856880657,0.0114742056344682,0.799898733201966
"257","Ceropegia_fusca","Phyto_discrepans",6,0.505601475875229,0.00510719743080463,0.0434776364309893
"258","Ceropegia_fusca","Sarcophagidae_sp_5",6,0.510219119930633,0.00552623789059599,0.00622778929412243
"259","Ceropegia_fusca","Scenopinus_sp",5,0.496727912782756,0.00911695444394043,0.467220403527397
"260","Ceropegia_fusca","Sphaeniscus_filiolus",5,0.504746334985711,0.00318316367231405,0.028993441051343
"261","Ceropegia_fusca","Synthesomyia_nudiseta",7,0.505523282497494,0.00205201769188288,0.000385706774717871
"262","Ceropegia_fusca","Thysanoptera_sp_1",5,0.522253066451579,0.00518431584972242,0.000658604670205199
"263","Euphorbia_balsamifera_f","Amegilla_canifrons",10,0.511083609758489,0.00964761614759595,0.00546035324406187
"264","Euphorbia_balsamifera_f","Amegilla_quadrifasciata",21,0.52171962314061,0.0264616215642509,0.00122838100359541
"265","Euphorbia_balsamifera_f","Amegilla_sp",10,0.515198857093056,0.0103050371029648,0.00117849072113719
"266","Euphorbia_balsamifera_f","Ammophila_terminata",6,0.501668523889939,0.00291571610634323,0.219918834160946
"267","Euphorbia_balsamifera_f","Anaspis_cf_canariensis",6,0.517245902332858,0.0212193127316187,0.103142943235624
"268","Euphorbia_balsamifera_f","Anaspis_cf_eversi",8,0.526304058440375,0.0293781719823565,0.0390920609895548
"269","Euphorbia_balsamifera_f","Anaspis_cf_saharensis",8,0.553509638435165,0.0548681882115279,0.0281610659066106
"270","Euphorbia_balsamifera_f","Anaspis_proteus",45,0.623734608620832,0.0808462647949008,2.94679129130964e-13
"271","Euphorbia_balsamifera_f","Andrena_vulcana",7,0.567244255768774,0.0678345661535337,0.0394418562278315
"272","Euphorbia_balsamifera_f","Andrena_wollastoni",6,0.546088935674816,0.0265032409327741,0.00801758985014352
"273","Euphorbia_balsamifera_f","Anthaxia_sp_1",8,0.500002988186425,0.0292096863375274,0.999777204270083
"274","Euphorbia_balsamifera_f","Anthophora_alluaudi",65,0.532211393621266,0.0659326433571816,0.000204935337882944
"275","Euphorbia_balsamifera_f","Anthophora_orotavae",13,0.514984597278762,0.010753894778503,0.000297131505099352
"276","Euphorbia_balsamifera_f","Aplocnemus_sp_2",11,0.50478638102478,0.0038641610889789,0.00211673636584579
"277","Euphorbia_balsamifera_f","Aprostocetus_occidentalis",12,0.586002701937708,0.0840371158569987,0.00459119882944122
"278","Euphorbia_balsamifera_f","Aprostocetus_sp_1",8,0.518767267144515,0.0166714626854065,0.015404782679746
"279","Euphorbia_balsamifera_f","Aprostocetus_sp_2",8,0.523529803379579,0.0149197025960161,0.00293357659802156
"280","Euphorbia_balsamifera_f","Araneidae_sp_2",5,0.526255541421039,0.0229121777379683,0.0624819721530488
"281","Euphorbia_balsamifera_f","Asteia_caesia",6,0.521318682542187,0.0522198942167389,0.363217467649123
"282","Euphorbia_balsamifera_f","Attagenus_sp_1",12,0.509747528686988,0.0124039727976627,0.0198522718591694
"283","Euphorbia_balsamifera_f","Attagenus_wollastoni",14,0.538565108506675,0.0888378558384448,0.12830333935278
"284","Euphorbia_balsamifera_f","Attalus_chrysanthemi",7,0.524205688579839,0.0340070281644136,0.108670954595416
"285","Euphorbia_balsamifera_f","Attalus_crispus",8,0.546421049195866,0.0297527299078226,0.0031075354027558
"286","Euphorbia_balsamifera_f","Attalus_obscurus",17,0.600351048078694,0.132412672081059,0.00653198940118536
"287","Euphorbia_balsamifera_f","Attalus_olivensis",13,0.581147809560263,0.107357058207926,0.0184253724767097
"288","Euphorbia_balsamifera_f","Attalus_pallipes",6,0.555718611876245,0.0495260001837167,0.0400351610385807
"289","Euphorbia_balsamifera_f","Attalus_rugifrons",10,0.527796919440044,0.0721922708088425,0.254334271195128
"290","Euphorbia_balsamifera_f","Bombylius_pintuarius",7,0.559974537670669,0.0232513041253138,0.000485883030459438
"291","Euphorbia_balsamifera_f","Bombylius_sp_1",10,0.55061183981661,0.0401704759285926,0.00318533947989278
"292","Euphorbia_balsamifera_f","Bracon_sp",8,0.52166286025446,0.0202885793711598,0.0193858945458034
"293","Euphorbia_balsamifera_f","Campiglossa_martii",13,0.505115226848532,0.0225337028412629,0.429041770635295
"294","Euphorbia_balsamifera_f","Camponotus_cfr_feae",11,0.508791656149227,0.0209560614521224,0.194274959919176
"295","Euphorbia_balsamifera_f","Cecidomyiidae_sp",5,0.551023116679395,0.0487179545233404,0.0792160902821935
"296","Euphorbia_balsamifera_f","Cephalodromia_sp",16,0.506438361837219,0.0202589693191652,0.223012892139918
"297","Euphorbia_balsamifera_f","Ceratogoponidae_sp_2",12,0.508896514795099,0.0414303144761872,0.472550705699998
"298","Euphorbia_balsamifera_f","Chalicodoma_canescens",13,0.5138938158654,0.0176565904916244,0.0149749727958729
"299","Euphorbia_balsamifera_f","Chalicodoma_sicula",8,0.518243494308721,0.0249991201841799,0.0778935699763163
"300","Euphorbia_balsamifera_f","Chalicodoma_sp",9,0.508530142683934,0.00499683087714596,0.000905702796835775
"301","Euphorbia_balsamifera_f","Chironomidae_sp_1",15,0.562598047702105,0.0426245484212542,5.6046255124809e-05
"302","Euphorbia_balsamifera_f","Chloropidae_sp",5,0.512350070712631,0.0159506581493834,0.15843888882716
"303","Euphorbia_balsamifera_f","Chloropidae_sp_2",11,0.553846411946708,0.0393431522718199,0.00107595045677709
"304","Euphorbia_balsamifera_f","Chloropidae_sp_4",10,0.521091097490744,0.0284899874081068,0.0439460990763168
"305","Euphorbia_balsamifera_f","Chloropidae_sp_5",11,0.513528116356476,0.011773462969941,0.00342406375509285
"306","Euphorbia_balsamifera_f","Coccinella_miranda",7,0.529715807243814,0.0479150349299042,0.1519412824435
"307","Euphorbia_balsamifera_f","Colias_croceus",9,0.507624450085504,0.0100356301432355,0.0521352340570503
"308","Euphorbia_balsamifera_f","Colletes1_Waiting_85",7,0.516099929349555,0.01061927339098,0.00702851351472444
"309","Euphorbia_balsamifera_f","Crematogaster_alluaudi",7,0.520900433496857,0.0228103879238905,0.0515663614365737
"310","Euphorbia_balsamifera_f","Cryptocephalus_gounellei",6,0.53886168679968,0.0234212265133506,0.00968790022780473
"311","Euphorbia_balsamifera_f","Cryptocephalus_nitidicollis",9,0.53063465933136,0.0421802314373718,0.0609726030121595
"312","Euphorbia_balsamifera_f","Cryptocephalus_nubigena",5,0.558319069891677,0.0746137407192827,0.15542600849852
"313","Euphorbia_balsamifera_f","Dasytes_lanzarotensis",5,0.514507252834773,0.0199014590676213,0.178436793619301
"314","Euphorbia_balsamifera_f","Dasytes_subaenescens",33,0.542605945526242,0.0550030490213356,9.7521729347835e-05
"315","Euphorbia_balsamifera_f","Delia_flavibasis",6,0.514544034518337,0.00923227794907934,0.0118945251156748
"316","Euphorbia_balsamifera_f","Diglyphus_chabrias",7,0.521232903505371,0.0273853819428079,0.0860810910145137
"317","Euphorbia_balsamifera_f","Dinarmoides_spilopterus",15,0.517989563919212,0.0243345430621419,0.0125210059915842
"318","Euphorbia_balsamifera_f","Elasmus_platyedrae",5,0.501432216903949,0.0150312970800178,0.841700061573091
"319","Euphorbia_balsamifera_f","Empis_sp_1",9,0.537791834686863,0.0256946125625112,0.00224911772515198
"320","Euphorbia_balsamifera_f","Eristalinus_aeneus",13,0.506045814330995,0.0131684995517527,0.123750687292524
"321","Euphorbia_balsamifera_f","Eristalinus_taeniops",15,0.525608360712494,0.0378068142754876,0.0200443962872212
"322","Euphorbia_balsamifera_f","Eristalis_tenax",6,0.520560286876412,0.0137332553174534,0.0144860320707531
"323","Euphorbia_balsamifera_f","Eucera_gracilipes",17,0.546657240143906,0.0404908713431095,0.000216973369195305
"324","Euphorbia_balsamifera_f","Euderus_sp",13,0.516167949948939,0.0171520542130118,0.00528256404573811
"325","Euphorbia_balsamifera_f","Eupelmus_sp",12,0.507185356949129,0.0318203011429876,0.450589764496197
"326","Euphorbia_balsamifera_f","Eurytoma_sp_1",11,0.498471087802336,0.00920658014549697,0.593872711647711
"327","Euphorbia_balsamifera_f","Eurytoma_sp_2",16,0.516959410512368,0.0137188923446287,0.000176268639276287
"328","Euphorbia_balsamifera_f","Eurytoma_sp_3",5,0.564512389674653,0.0184138391410781,0.00143368272119188
"329","Euphorbia_balsamifera_f","Exetastes_segmentarius",6,0.519853321634004,0.0178987136448385,0.0419254601919005
"330","Euphorbia_balsamifera_f","Exhyalanthrax_canarionae",9,0.588300334365238,0.0629527181074305,0.00296421120061367
"331","Euphorbia_balsamifera_f","Gasteruption_sp",7,0.577635029162057,0.026547882413285,0.000244803434902465
"332","Euphorbia_balsamifera_f","Geometridae_sp",7,0.517716375046374,0.0119365887919048,0.00774078774456191
"333","Euphorbia_balsamifera_f","Geometridae_sp_2",10,0.530808510917774,0.0548918304920326,0.109663210855351
"334","Euphorbia_balsamifera_f","Halictus_fulvipes",9,0.507650219132604,0.0265511608689383,0.412538186893359
"335","Euphorbia_balsamifera_f","Hylaeus_hohmanni",17,0.544957595079232,0.0446151173293513,0.000745868596034458
"336","Euphorbia_balsamifera_f","Hylaeus_sp",9,0.590275031178195,0.0332493271601874,3.83533510347214e-05
"337","Euphorbia_balsamifera_f","Hym_Waiting_85",6,0.507283554920598,0.00837939047597675,0.0864970032776478
"338","Euphorbia_balsamifera_f","Lasioglossum_arctifrons",6,0.516772618334694,0.0274991909830132,0.195398306973021
"339","Euphorbia_balsamifera_f","Leptochilus_cruentatus",13,0.522160572384926,0.0248277098965659,0.0073787822423421
"340","Euphorbia_balsamifera_f","Leptochilus_eatoni",10,0.518527041545867,0.00734046940031443,2.25488867325035e-05
"341","Euphorbia_balsamifera_f","Linnaemyia_soror",9,0.530700192723607,0.0285107657738447,0.0120501386998069
"342","Euphorbia_balsamifera_f","Macroglossum_stellatarum",7,0.510752711757126,0.0110686410634308,0.0423216607166515
"343","Euphorbia_balsamifera_f","Malthinus_mutabilis",12,0.529011683441377,0.0169928710232679,0.000101015964248266
"344","Euphorbia_balsamifera_f","Megachile_canariensis",12,0.517739257954204,0.0248568865458309,0.0310014640344438
"345","Euphorbia_balsamifera_f","Megaselia_sp_1",7,0.52682526456592,0.0198555958875641,0.0117210659740347
"346","Euphorbia_balsamifera_f","Melecta_curvispina",7,0.570727083030486,0.0500476645825397,0.00963426939480533
"347","Euphorbia_balsamifera_f","Meligethes_canariensis",10,0.513930884704299,0.0215518940886158,0.0712957092817068
"348","Euphorbia_balsamifera_f","Milichiidae_sp",11,0.553571133808773,0.028412101572298,9.46197106639742e-05
"349","Euphorbia_balsamifera_f","Minotetrastichus_sp",5,0.546937359407062,0.0500843087873696,0.104173189014837
"350","Euphorbia_balsamifera_f","Mycetophilidae_sp_1",7,0.503487553386706,0.0345000168843638,0.798074915286395
"351","Euphorbia_balsamifera_f","Myopites_nigrescens",27,0.528542927218371,0.0639961361569956,0.0286097115805058
"352","Euphorbia_balsamifera_f","Neodryophilus_cryptophagoides",8,0.517913007690981,0.0215773873860917,0.0512313232421322
"353","Euphorbia_balsamifera_f","Nomioides_deceptor",6,0.510915271659417,0.00898070968236599,0.0309015432953988
"354","Euphorbia_balsamifera_f","Nyctia_lugubris",11,0.567205710560771,0.0711789069703835,0.0106634025544212
"355","Euphorbia_balsamifera_f","Oscinimorpha_sp",6,0.49862182043188,0.00177513314579894,0.115605308873348
"356","Euphorbia_balsamifera_f","Osmia_canaria",13,0.504992304731045,0.00607653499739198,0.0118716610325815
"357","Euphorbia_balsamifera_f","Osmia_latreillei",16,0.498693692053824,0.0303640113485153,0.865669908479787
"358","Euphorbia_balsamifera_f","Oxyopes_cf_kraepelinorum",7,0.51421521359634,0.0192340034937565,0.0983219213494757
"359","Euphorbia_balsamifera_f","Oxyopes_kraepelinorum",8,0.543537736122083,0.0529589887665203,0.0529825781203813
"360","Euphorbia_balsamifera_f","Paragus_tibialis",9,0.507145305708543,0.0153456864827702,0.19998438451164
"361","Euphorbia_balsamifera_f","Paratrechina_longicornis",14,0.577878861242521,0.0368225367128419,2.51821729052958e-06
"362","Euphorbia_balsamifera_f","Perilampus_sp_1",5,0.561253911363234,0.0476150252724813,0.0451687861195617
"363","Euphorbia_balsamifera_f","Phalacrus_coruscus",11,0.559706829578056,0.0517076243488876,0.00332043929815667
"364","Euphorbia_balsamifera_f","Phthiria_simonyi",17,0.517610551751088,0.0224313024079726,0.00516021890304704
"365","Euphorbia_balsamifera_f","Physiphora_alceae",15,0.543205558739257,0.0376678807434352,0.000557511797001698
"366","Euphorbia_balsamifera_f","Phyto_discrepans",10,0.52303031019427,0.0239039227079117,0.0138665960316024
"367","Euphorbia_balsamifera_f","Phyto_nigrobarbata",7,0.581864921458462,0.036341828275465,0.00099903423496454
"368","Euphorbia_balsamifera_f","Pieris_rapae",10,0.513321604277237,0.0214861985090959,0.0815610031045576
"369","Euphorbia_balsamifera_f","Platypalpus_sp_2",5,0.522785629932193,0.0142325247355082,0.0231709115484814
"370","Euphorbia_balsamifera_f","Proconura_sp_2",5,0.513523108983862,0.0119982193772337,0.0653389103055203
"371","Euphorbia_balsamifera_f","Pteromalus_sp_1",9,0.498791829627183,0.0122389026229068,0.774660088678813
"372","Euphorbia_balsamifera_f","Pteromalus_sp_2",17,0.512198988177957,0.0192883148210888,0.0190414205498509
"373","Euphorbia_balsamifera_f","Pteromalus_sp_4",6,0.495111921034056,0.0108020349950453,0.318125160974488
"374","Euphorbia_balsamifera_f","Rondania_insularis",5,0.552075819879832,0.0382265711390832,0.038170539042077
"375","Euphorbia_balsamifera_f","Sapromyza_sp",10,0.55321881922853,0.0484264294640986,0.00699096843125952
"376","Euphorbia_balsamifera_f","Sarcophaga_sp_1",7,0.543819503419721,0.0559868118756645,0.0837987360137363
"377","Euphorbia_balsamifera_f","Sarcophagidae_sp",8,0.507247923543295,0.00881983525126824,0.0530548967359539
"378","Euphorbia_balsamifera_f","Sarcophagidae_sp_2",8,0.564324239214015,0.0554572207353296,0.0134747503470175
"379","Euphorbia_balsamifera_f","Sarcophagidae_sp_3",6,0.520487055523841,0.0436891191146907,0.302671916265527
"380","Euphorbia_balsamifera_f","Sarcophagidae_sp_6",14,0.515335945432827,0.0262434127890637,0.0476617899574263
"381","Euphorbia_balsamifera_f","Sarcophagidae_sp_7",5,0.555837848386026,0.0260159648187898,0.00865286682579603
"382","Euphorbia_balsamifera_f","Scaeva_albomaculata",26,0.518890543164454,0.032619001391043,0.00675837879932374
"383","Euphorbia_balsamifera_f","Scaptomyza_sp_2",7,0.549515063621727,0.0167916162895955,0.000233795669824465
"384","Euphorbia_balsamifera_f","Scenopinus_sp",16,0.509442687947074,0.0195641626227489,0.0726578138658523
"385","Euphorbia_balsamifera_f","Sciaridae_sp_1",23,0.531740063220688,0.0322228158423874,0.000103001039016095
"386","Euphorbia_balsamifera_f","Scymnus_canariensis",11,0.519220763847765,0.016390146911201,0.0030124259501989
"387","Euphorbia_balsamifera_f","Spathulina_sicula",6,0.500414113909395,0.00047165061887441,0.0841730292834955
"388","Euphorbia_balsamifera_f","Stenoselma_sp",6,0.553081000683835,0.0328805061132883,0.0108035440792291
"389","Euphorbia_balsamifera_f","Syritta_pipiens",17,0.525407950732744,0.0341045820951936,0.00729953627723769
"390","Euphorbia_balsamifera_f","Tachinidae_sp_1",7,0.529682020588674,0.0336873664065556,0.0585462828908456
"391","Euphorbia_balsamifera_f","Tephritidae_sp_1",5,0.500799099359198,0.0420738679673945,0.968160116778103
"392","Euphorbia_balsamifera_f","Tethinidae_sp_2",10,0.506731761231746,0.00489619840715622,0.00185620089120806
"393","Euphorbia_balsamifera_f","Tetramesa_sp",14,0.552207824098676,0.058814814422038,0.00551657707656151
"394","Euphorbia_balsamifera_f","Thaumatomyia_notata",20,0.523595803831728,0.0261383266716829,0.000703900906716202
"395","Euphorbia_balsamifera_f","Themnothorax_risii",7,0.504737647097912,0.0234778164992751,0.612606834236598
"396","Euphorbia_balsamifera_f","Thomisus_cf_globosum",7,0.529335587033794,0.0289718134186465,0.0365862661401709
"397","Euphorbia_balsamifera_f","Thomisus_cf_onustus",23,0.523821483672721,0.0384851097229112,0.00709295559507244
"398","Euphorbia_balsamifera_f","Thyreus_sp_aff_ramosus",5,0.474537701591462,0.0635688085693901,0.421066997838969
"399","Euphorbia_balsamifera_f","Thysanoptera_sp",10,0.550359725447726,0.0529415363780064,0.0147621455805783
"400","Euphorbia_balsamifera_f","Thysanoptera_sp_2",72,0.541678512273286,0.0650640158371554,7.30107715436063e-07
"401","Euphorbia_balsamifera_f","Thysanoptera_sp_3",13,0.525457640941254,0.0219639772333089,0.00127864205802003
"402","Euphorbia_balsamifera_f","Thysanoptera_sp_4",6,0.505277187261451,0.012531345531754,0.349583508760861
"403","Euphorbia_balsamifera_f","Thysanoptera_sp_7",7,0.537378204377829,0.0120924850125646,0.000180029565910085
"404","Euphorbia_balsamifera_f","Torymoides_lindbergi",7,0.513945198603883,0.0118385361331932,0.0206752484420759
"405","Euphorbia_balsamifera_f","Troglops_sp",7,0.501775715562767,0.00366803537315763,0.247534358617824
"406","Euphorbia_balsamifera_f","Tropinota_squalida",8,0.495705523293898,0.018873211884729,0.540345303321653
"407","Euphorbia_balsamifera_f","Trupanea_augur",7,0.517038819166516,0.0103992241062916,0.00490199293649185
"408","Euphorbia_balsamifera_f","Urelliosoma_guimari",46,0.510816803817544,0.0332291587964097,0.0323981057110059
"409","Euphorbia_balsamifera_f","Vanessa_Cardui",6,0.549677574220803,0.0463419162803328,0.0467693153081875
"410","Euphorbia_balsamifera_f","Villa_nigriceps",6,0.508106117531109,0.00594782410956671,0.020589930989022
"411","Euphorbia_balsamifera_m","Agromyzidae_sp_2",5,0.599958858590766,0.122824422103808,0.142911757747598
"412","Euphorbia_balsamifera_m","Alliophleps_elliptica",6,0.587477671922334,0.142666166040938,0.193421763533037
"413","Euphorbia_balsamifera_m","Amegilla_quadrifasciata",26,0.542984795699854,0.0483635387247044,0.000125370605440963
"414","Euphorbia_balsamifera_m","Amegilla_sp",11,0.636250492814091,0.146328342523055,0.0114790450232341
